restaurant_id,restaurant_name,rating,review_count,locality,street_address,categories
uVHVdnmsWiYbb9_KRz6CDw,Burgermaster,3.5,83,Seattle,3040 NE 45th St,"[u'Breakfast & Brunch', u'Burgers', u'Restaurants']"
Mq9wEGl6h2dMBsCZ0AGxYA,Burgermaster,4,83,Seattle,9820 Aurora Ave N,"[u'Burgers', u'Restaurants']"
bzT9V75oD-xgichkm9AyaQ,Burgundian Tavern,3.5,82,Seattle,2253 N 56th St,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
7HfFr8aDkPFq97fEZdqCFg,Burk's Cafe-Creole Cajun & B Bq,1,2,Seattle,5411 Ballard Ave NW,"[u'Barbeque', u'Restaurants']"
UAC5mhrHgnc77cXBu5fCuA,Burrito Express,4.5,5,Seattle,2701 Eastlake Ave E,"[u'Mexican', u'Restaurants']"
SnbyGgkScgS4Y_gZ9IqGmA,Burrito Express,3,8,Seattle,12339 15th Ave NE,[u'Restaurants']
v47XkZ_or_AIGzPuah2SIA,Burrito Express,1,2,Seattle,1830 12th Avenue,"[u'Mexican', u'Restaurants']"
EKyQRTLqeUjDAalUtYvwPg,Burrito Loco,3.5,3,Seattle,4608 26th Ave NE,"[u'Mexican', u'Restaurants']"
23grYKtrozbIUjqCnjmnWw,Burrito Loco,3,34,Seattle,9211 Holman Rd NW,"[u'Mexican', u'Restaurants']"
OY1Ed46jZcrAFPqOvh5_Aw,Bush Garden Restaurant,3.5,122,Seattle,614 Maynard Ave S,"[u'Bars', u'Japanese', u'Nightlife', u'Karaoke', u'Sushi Bars', u'Restaurants']"
ZRV93wE0ZfQPo-RNh-rBTA,Bustle,4.5,62,Seattle,535 W McGraw St,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Restaurants']"
rX2fW2ECWUixxFPHNYgs-Q,Buxx Teriyaki,4.5,15,Seattle,805 S 112th St,"[u'Japanese', u'Restaurants']"
6LPu-7ZmGFuYbiW7xDvXDQ,By George!,1.5,10,Seattle,University of Washington,"[u'Fast Food', u'Restaurants']"
W4_HA3d0f66_6KGIPPC3fw,By's,4,43,Seattle,2901 4th Ave S,"[u'Burgers', u'Restaurants']"
phbhMeEye0H2I009xbID2w,The Backdoor at Roxy's,4,64,Seattle,462 N 36th St,"[u'Bars', u'American (New)', u'Nightlife', u'Lounges', u'Restaurants']"
H5Uej4WckzLolcxDyoiuBQ,The Bagel Deli,3,69,Seattle,340 15th Ave E,"[u'Food', u'Bakeries', u'Bagels', u'Sandwiches', u'Restaurants']"
UqcfncKLcqemszoKwcV0kQ,The Ballroom,3,163,Seattle,456 N 36th St,"[u'Bars', u'Pool Halls', u'Nightlife', u'Lounges', u'Restaurants', u'Pizza']"
3CGC0PwrVQcZWfbSaR4Rxg,BTG,4.5,3,Seattle,1509 E Madison St,"[u'Food', u'Coffee & Tea', u'Restaurants']"
i0d-dRN-UWDA99Z8KkoPcw,Bubbles on Alki,4,18,Seattle,1619 Harbor Ave SW,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Restaurants']"
8fUje2Qjf55GamblvsKG8A,Buca di Beppo,3,249,Seattle,701 9th Ave N,"[u'Italian', u'Pizza', u'Restaurants']"
rdIPo_tJu6kAa4KysyFmpA,Buckley's in Belltown,3.5,167,Seattle,2331 2nd Ave,"[u'Pubs', u'American (Traditional)', u'Bars', u'Nightlife', u'Restaurants']"
uHh9ajUnH3Fw3jhOoNpEGg,Buckley's On Queen Anne,3.5,162,Seattle,232 1st Ave W,"[u'American (Traditional)', u'Restaurants']"
ru3YCkVbkEcmCq6PrUa3hw,Buddha Belltown,3.5,54,Seattle,2222 2nd Ave,"[u'Bars', u'Thai', u'Nightlife', u'Lounges', u'Restaurants']"
Fnn8DbblPlC-gtiFTrUyEw,Buddha Ruksa,4,277,Seattle,3520 SW Genesee St,"[u'Thai', u'Restaurants']"
vSmlpb7pcZ4Asejh9wFglQ,Buenos Aires Grill,3.5,244,Seattle,220 Virginia St,"[u'Steakhouses', u'Argentine', u'Restaurants']"
5HEpB953qg_0p_hViVqS7g,Buffalo Deli,4,63,Seattle,2123 1st Ave,"[u'Delis', u'Sandwiches', u'Restaurants']"
lH6bvk-RgdYZ9MMguBPdhQ,BuiltBurger,4,77,Seattle,217 James St,"[u'Burgers', u'Restaurants']"
9nuXsdEU0BVVvmrVt24KdQ,Bricco,4,87,Seattle,1525 Queen Anne Ave N,"[u'Bars', u'Tapas Bars', u'Nightlife', u'Wine Bars', u'Restaurants', u'Italian']"
OrptOAHX7WgA4ny98YEfVQ,Brickyard BBQ,3,85,Seattle,2308 California SW,"[u'Barbeque', u'Restaurants']"
QsHwFyuo6IqJKDyIjUur1A,Brindisi,5,1,Seattle,106 James Street,[u'Restaurants']
qczyPPqu_F5_k7IwHY3p2g,Bring It  - Fremont,4.5,2,Seattle,601 N 34th St,"[u'Food', u'Local Services', u'Restaurants']"
_Z7gS-aLvbbCI9ubNUN9dg,Broad St. Pizza and Pasta,3,1,Seattle,2807 Western Ave,"[u'Italian', u'Pizza', u'Restaurants']"
Cu6SPdP1AIKMdA-ibvs8mg,Broadway Cafe,4,24,Seattle,1519 Broadway,"[u'Vietnamese', u'Restaurants']"
zEGcqnbfCUeb4I-xHLB1yw,Broadway Magic Dragon,3,13,Seattle,420 Broadway E,"[u'Chinese', u'Restaurants']"
pxkxyAC_axe39hAarbe0ow,Broadway Wok and Grill,3,3,Seattle,614 Broadway E,[u'Restaurants']
xzJGxc028tNjI9KbG7e8iQ,Bronco BBQ,3.5,8,Seattle,400 Pine St,"[u'Barbeque', u'Mediterranean', u'Restaurants']"
hZg_-x0l7EYiQ5fWyTEsJg,Brooklyn Burger And Pub,3,7,Seattle,4106 Brooklyn Ave NE,"[u'Burgers', u'Restaurants']"
nKE9s2kq-MQBgpeNIDA5fA,Brooklyn Grinder,5,3,Seattle,5247 University Way NE,"[u'Sandwiches', u'Restaurants']"
EP1SGHNwZNKe82wfqIsPkw,Brouwer's Cafe,4,556,Seattle,400 N 35th St,"[u'Bars', u'Pubs', u'Modern European', u'Nightlife', u'Restaurants', u'Belgian']"
B7MLyDEZy6qmlix3RW3jcw,Bouteloua Bakery,4.5,39,Seattle,2019 NW Market St,"[u'Food', u'Bakeries', u'Vegan', u'Restaurants']"
KIecAjAtX_slwJ_cOe4NYg,Bowl-o-Rama,2.5,4,Seattle,Planetary Cuisine,"[u'Pakistani', u'Indian', u'Fast Food', u'Restaurants']"
oCeE1QJYR0lrkTQ_gcMISg,Bowls and Noodles,3,2,Seattle,701 5th Ave Ste 115,"[u'Japanese', u'Restaurants']"
Df7_W64Lu691M5ArlRtl9g,Brad's Swingside Cafe,4,127,Seattle,4212 Fremont Ave N,"[u'Italian', u'Restaurants']"
vPpeoePKEloc0z9a0oOOhg,Branzino,4,201,Seattle,2429 2nd Ave,"[u'Seafood', u'Italian', u'Restaurants']"
JKClEY3LiG71zhD9RwRSxg,Brasa,3.5,122,Seattle,2107 3rd Ave,"[u'Spanish', u'Basque', u'Restaurants']"
v6EoMMB1KfjFeyoWipPldA,Brass Tacks,4,4,Seattle,6031 Airport Way S,"[u'Bars', u'Gastropubs', u'Nightlife', u'Restaurants']"
OtIiejwKt70D3CcnBg4SUQ,Brasserie Margaux,3,57,Seattle,401 Lenora St,"[u'Bars', u'Brasseries', u'French', u'Nightlife', u'Lounges', u'Restaurants']"
BdQ3SgS5CBt2KOYdncAbOQ,Bratz,4.5,110,Seattle,4759 Brooklyn Ave NE,"[u'German', u'Food', u'Fast Food', u'Beer, Wine & Spirits', u'Restaurants']"
cvYRvO88E4ktaGutED6mRw,Brave Horse Tavern,3.5,374,Seattle,310 Terry Ave N,"[u'American (Traditional)', u'Pubs', u'Bars', u'Nightlife', u'Restaurants']"
b6hzRPCu_T3wneV3G1ha8A,Breaktime Deli and Cafe,3.5,2,Seattle,309 S Cloverdale St,"[u'Delis', u'Restaurants']"
Gv_GsMilCFIH2J23wXBZIg,Brella's,1,1,Seattle,200 Taylor Ave N,"[u'American (Traditional)', u'Restaurants']"
o2TQHTk8t6STNb18FwNUjw,Bombay Bistro,4,49,Seattle,1200 E Pike St,"[u'Indian', u'Restaurants']"
qAkeU7o70qu_U4uauhB3lQ,Bombay Grill,3,112,Seattle,4737 Roosevelt Way NE,"[u'Indian', u'Buffets', u'Restaurants']"
7mGJOwDXY-uF0uBx8uFbFA,Bombay Wala Cuisine of India,2.5,29,Seattle,400 Pine St,"[u'Indian', u'Restaurants']"
aQm3dJrGp8GCGq2X1OQvDQ,Bonefish Grill Seattle,4,5,Seattle,711 Westlake Ave N,"[u'Seafood', u'Restaurants']"
8M1XqS8pIKE-4JgKO2fIng,Book Bindery,4.5,167,Seattle,198 Nickerson St,"[u'American (New)', u'Restaurants']"
dkPWs-XCBYMTzU8bJxLIuQ,Bookstore Bar,4,117,Seattle,Alexis Hotel,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
cxntI_eG6Fr-W8VmL4sY5Q,Boom Noodle,3,556,Seattle,1121 E Pike St,"[u'Japanese', u'Restaurants']"
2DEz094o_CZQo2m_rQSoqw,Boom Noodle,3,189,Seattle,2675 NE Village Ln,"[u'Japanese', u'Restaurants']"
S-hI3OSIrSnAa22Y0qHSmw,Boontin Thai Restaurant,3,1,Seattle,5258 California Avenue  SW,"[u'Thai', u'Restaurants']"
OizAGLZAO4XSb9fJOLy-hA,Borracchini's Bakery,4,131,Seattle,2307 Rainier Ave S,"[u'Food', u'Bakeries', u'Grocery', u'Delis', u'Restaurants']"
7klbEksxjAg13aNIm8olgQ,Borsalinos Romio's Pizza and Pasta,2.5,13,Seattle,3242 Eastlake Ave E,"[u'Italian', u'Pizza', u'Restaurants']"
Ce6kgS-0Hxx5sLOdTxdFLQ,Both Ways Cafe,4,61,Seattle,4922 S Genesee St,"[u'Breakfast & Brunch', u'Cafes', u'Caterers', u'Event Planning & Services', u'Restaurants']"
aatFmN-jTRcLVW1drl5TUg,Bottega Italiana,4.5,72,Seattle,409 NE 70th St,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Sandwiches', u'Gelato', u'Restaurants']"
xdOSlB9S9Tmnw9s4VwRkfw,Botticelli Cafe,4,5,Seattle,101 Stewart St,"[u'Italian', u'Cafes', u'Sandwiches', u'Restaurants']"
akc4Q0RFfJ5OALuUTMUmhg,Bottle Rocket Cafe,3.5,5,Seattle,1605 N 45th St,"[u'Food', u'Coffee & Tea', u'American (New)', u'Sandwiches', u'Restaurants']"
-0cEJtXVOQmKgmQtXI-neA,Bottlehouse,4.5,88,Seattle,1416 34th Ave,"[u'Tapas/Small Plates', u'Bars', u'Nightlife', u'Wine Bars', u'Restaurants']"
sLJkxr_bp93XnTJzeO-p1Q,Bouchee Creperie and Cafe,4,12,Seattle,3510 Fremont Ave N,"[u'Food', u'Desserts', u'Creperies', u'French', u'Restaurants']"
PVduLv1U_i6wUvubjDfZHw,Boud's Pinehurst Pub,4,39,Seattle,11753 15th Ave NE,"[u'Bars', u'American (New)', u'Breakfast & Brunch', u'Nightlife', u'Dive Bars', u'Restaurants']"
FyimyAOdkUA5UXzAGvOfeA,Boulangerie Nantaise,3.5,104,Seattle,2507 4th Ave,"[u'Food', u'Bakeries', u'Coffee & Tea', u'Cafes', u'Restaurants']"
HK1Zdk1KxCCZiJqdlyJeQw,Boungu Kenken,4,6,Seattle,,"[u'Caribbean', u'Food', u'Food Trucks', u'Food Stands', u'Haitian', u'Restaurants']"
Sf7WQKDQwAMooZpXdXcLBQ,Bourbon & BBQ Grill,2.5,3,Seattle,4332 Leary Way NW,"[u'Barbeque', u'Restaurants']"
mMRRrzE9rGN3GiRkqM8oRA,Bourgeoisie Brunches,5,7,Seattle,1000 E Aloha St,"[u'Personal Chefs', u'Breakfast & Brunch', u'Event Planning & Services', u'Restaurants']"
4n4vcGvPmpQyyd_dK9O7DQ,Bluwater Bistro,2.5,64,Seattle,1001 Fairview Ave N,"[u'American (New)', u'Restaurants']"
__548uStp_t9U7px1FmK1g,Bluwater Bistro,2,111,Seattle,102 Lakeside Ave,"[u'American (Traditional)', u'Food', u'Beer, Wine & Spirits', u'Restaurants']"
HUWjFmeFce9TPK5zHdtcRg,Boardroom Cafe,3.5,18,Seattle,8314 Aurora Ave N,"[u'Food', u'Coffee & Tea', u'Cafes', u'Restaurants']"
AtUn1dOrSKu4VlgWEZYRVA,Boat Street Cafe,4,255,Seattle,3131 Western Ave,"[u'Breakfast & Brunch', u'American (New)', u'French', u'Restaurants']"
lo9y8HspwBGk1wYjn934ZQ,Boat Street Cafe,3.5,3,Seattle,,[u'Restaurants']
fZ1s4wC7W5qEnJGEq51aHA,Boat Street Kitchen,4,32,Seattle,3131 Western Ave,"[u'American (New)', u'Restaurants']"
MRz8tmfcELr7bU1l0mLY9A,Boathouse Deli,4,4,Seattle,1818 Westlake Ave N,"[u'Delis', u'Restaurants']"
QniQRH8oTQyl4mLzmCCEcQ,Bob's Hot Mini Donuts,5,3,Seattle,65th 8th NW,"[u'Food', u'Donuts', u'Food Stands', u'Restaurants']"
JmcC58Ockgqh-D7YQKtYHQ,Bogart's Airport Way,3,1,Seattle,3924 Airport Way S,"[u'Bars', u'Karaoke', u'Nightlife', u'Sports Bars', u'Restaurants']"
AGpf5mgyFWWOSA8yZ84W2Q,Bogart's Airport Way,3.5,23,Seattle,3924 Airport Way S,"[u'Bars', u'American (New)', u'Nightlife', u'Sports Bars', u'Karaoke', u'Restaurants']"
zp1YuCgNfrVO5HEcCpw15w,BOKA restaurant + bar,4,431,Seattle,1010 1st Ave,"[u'Bars', u'American (New)', u'Food', u'Beer, Wine & Spirits', u'Nightlife', u'Restaurants']"
1x1oGiN7qY4J89vmLgYqDQ,Blue C Sushi,3,326,Seattle,University Village,"[u'Japanese', u'Sushi Bars', u'Restaurants']"
oc2CM7Md_fFRnbVcpN4KoQ,Blue C Sushi,3,254,Seattle,3411 Fremont Ave N,"[u'Japanese', u'Sushi Bars', u'Restaurants']"
yl5JkRaWYtBVpB2dL3b6nQ,Blue C Sushi,3,185,Seattle,1510 7th Ave,"[u'Japanese', u'Sushi Bars', u'Restaurants']"
F4HSJjwucXdFsGivqjVjQQ,Blue Dog Kitchen,3,51,Seattle,5247 University Way NE,"[u'Food', u'Coffee & Tea', u'Breakfast & Brunch', u'Sandwiches', u'Restaurants']"
uwHWVMR1VPwssrOQA2a4nA,Blue Dog Kitchen,3,80,Seattle,5905 15th Ave  NW,"[u'Food', u'Coffee & Tea', u'Breakfast & Brunch', u'Sandwiches', u'Restaurants']"
mxhEccZHi6T7fh5qrXPfxA,Blue Fin Sushi,3,239,Seattle,Northgate Mall,"[u'Asian Fusion', u'Buffets', u'Sushi Bars', u'Restaurants']"
UpxpDZDrVWP8uqabzrOI_g,Blue Heron,4.5,20,Seattle,4001 Gilman Ave W,"[u'Sandwiches', u'Restaurants']"
4185RvJVCxGaGNE8B8_yBQ,Blue Moon Burgers,3,116,Seattle,523 Broadway E,"[u'Burgers', u'Gluten-Free', u'Restaurants']"
M8KSfZqZjmWqLdw4cs70Pg,Blue Moon Burgers,3.5,232,Seattle,703 N 34th St,"[u'Burgers', u'Gluten-Free', u'Restaurants']"
zBP9OikD8-zIaEEce_I63A,Blue Moon Burgers,3,191,Seattle,920 Republican St,"[u'Burgers', u'Gluten-Free', u'Restaurants']"
Nq2QBSPq40WZgUzXD93u7w,Blue Nile Restaurant,3.5,29,Seattle,456 12th Ave,"[u'Ethiopian', u'Restaurants']"
QgeYve1RNwa4r5_4lJuPaw,Blue Onion Bistro,3,20,Seattle,5801 Roosevelt Way NE,"[u'American (Traditional)', u'Restaurants']"
SgK8qSSDYakUVa8WUbE33w,Blue Saucer,4,53,Seattle,9127 Roosevelt Way NE,"[u'Food', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Desserts']"
EmOXBsUkqj_Yrnu96gxqTg,Blue Plate Express,4,1,Seattle,7347 35th Ave NE,[u'Restaurants']
jOOGEOgE6ACHdm5n7nChbg,Blue Star Cafe & Pub,3.5,234,Seattle,4512 Stone Way N,"[u'American (Traditional)', u'Breakfast & Brunch', u'Burgers', u'Restaurants']"
8gID8dCvG16TSLg93wRh2A,Blue Water Taco Grill,2.5,16,Seattle,1001 4th Ave,"[u'Mexican', u'Restaurants']"
4g1wnH8Qbg5Jkz_ZTT5O1g,Blue Water Taco Grill,2,10,Seattle,600 University St,"[u'Mexican', u'Restaurants']"
oRyrUyC0q_W1sMBFcp9Vig,Blue Water Taco Grill,2,5,Seattle,1100 Olive Wy,"[u'Mexican', u'Restaurants']"
OR6DzKMuLLOAYaIhQbv7jA,Blue Water Taco Grill,2.5,34,Seattle,1000 2nd Ave,"[u'Mexican', u'Restaurants']"
s5dtSbslpUqatRKGboEOvw,Blue Water Taco Grill,3,30,Seattle,515 Union St,"[u'Mexican', u'Restaurants']"
8wzKmZkUCtXI0OIlqnDuvA,Blue Water Taco Grill,3,24,Seattle,1213 Madison St,"[u'Mexican', u'Restaurants']"
3GwryQP2ZCiUIFSA4n0N2A,Blue Water Taco Grill,1.5,5,Seattle,1730 Minor Ave,"[u'Mexican', u'Restaurants']"
go8LCrHZs9ckcR2UDO-qTA,Blue Water Taco Grill,2.5,7,Seattle,2962 1st Ave S,"[u'Mexican', u'Restaurants']"
qLdb6V3umTfpsuZz2uD9eQ,Blue Water Taco Grill,3.5,115,Seattle,515 Queen Anne Ave N,"[u'Mexican', u'Restaurants']"
eGrvWSeCXblXNsCTLDTgSA,Blue Water Taco Grill,2,3,Seattle,1501 4th Ave,"[u'Fast Food', u'Mexican', u'Restaurants']"
sjcNiTr1YjpbFOMKkakH4Q,Blueacre Seafood,3.5,263,Seattle,1700 7th Ave,"[u'Seafood', u'Live/Raw Food', u'Restaurants']"
CTWyPKzGLSnHE5SGYsg6Cw,Bluebird,4,227,Seattle,1205 E Pike St,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Tea Rooms', u'Cafes', u'Restaurants']"
N-AnowDq79Qfu0sFCNLbcg,Bluewater Greenlake,3,12,Seattle,7900 Green Lake Dr N,"[u'American (New)', u'Restaurants']"
dN6FYTnjjH6qnTHxug1gew,Bluwater Bistro,3,186,Seattle,7900 E Green Lake Dr N,"[u'American (Traditional)', u'Restaurants']"
vvnGSyeEPFbqD2FtKm10qw,Bluwater Bistro,,0,Seattle,,[u'Restaurants']
sBmMifUY6jG6hz3aCytCQg,Bitterroot BBQ,4,179,Seattle,5239 Ballard Ave NW,"[u'Barbeque', u'Restaurants']"
yi9xXidbjh_bTM9J0MElwQ,Bizzarro Italian Cafe,4,396,Seattle,1307 N 46th St,"[u'Italian', u'Restaurants']"
BLVe8EsrRKphA8Ivxuavmw,Black Bottle,4,565,Seattle,2600 1st Ave,"[u'Gastropubs', u'American (New)', u'Restaurants']"
L0m20NLYw0PQEoTgx1UimA,Black Coffee Co-op,4,12,Seattle,501 E Pine St,"[u'Food', u'Vegan', u'Coffee & Tea', u'Event Planning & Services', u'Venues & Event Spaces', u'Restaurants']"
ZJotrgixOYEwW5Ha_8g-qg,Black Pearl,3,63,Seattle,7347 35th Ave NE,"[u'Chinese', u'Restaurants']"
xdKzIuqwxxbEfBuB55siaA,Black Thorn Village Pub,2.5,9,Seattle,3221 W McGraw St,[u'Restaurants']
Ly_XPS90YhpTDiM4hL4Eqg,Blackbird Bistro,3.5,37,Seattle,2329 California Ave SW,"[u'American (New)', u'Restaurants']"
nSU_fJIuTEa4WZ4VWZHVmQ,Blackboard Bistro,4,93,Seattle,3247 SW California Ave,"[u'American (New)', u'Restaurants']"
AXwuNlglGr4M1GRziu48uQ,Blazing Bagels,4,15,Seattle,1250 1st Ave S,"[u'Food', u'Bagels', u'Sandwiches', u'Restaurants']"
gwX5WlwFm7nfSbqQyaW4og,Bleachers Pub,3.5,30,Seattle,8118 Greenwood Ave N,"[u'Bars', u'American (Traditional)', u'Pubs', u'Nightlife', u'Sports Bars', u'Restaurants']"
tI4PdENY9MBJ9vccX8i_NA,Bleu Bistro,4,314,Seattle,202 Broadway E,"[u'Bars', u'American (New)', u'Nightlife', u'Lounges', u'Restaurants']"
um86qiDD0xcq9UALBEcrDQ,Bleu Bistro's Grotto,3.5,63,Seattle,1801 E Olive Way,"[u'American (New)', u'Restaurants']"
rt267IFj08v_0bKG62s78w,Blind Pig Bistro,4.5,98,Seattle,2238 Eastlake Ave E,"[u'American (New)', u'Restaurants']"
JgBVV2UhZjfzykxoLPvIpA,Big Mario's New York Style Pizza,3.5,242,Seattle,1009 E Pike St,"[u'Bars', u'Pizza', u'Nightlife', u'Dive Bars', u'Restaurants']"
WxUTo2tUjcN5AxA6UzRFfw,Big Time Brewing Company,3.5,156,Seattle,4133 University Wy NE,"[u'Bars', u'Food', u'Breweries', u'Pubs', u'Nightlife', u'Restaurants', u'Pizza']"
mMy4LXz500qvj5BFLUQOSA,Bigfood,4.5,36,Seattle,,"[u'Food', u'Food Trucks', u'Indian', u'Caribbean', u'Restaurants']"
XAihh2Exr4R-Jbum_TfaMA,Bilbao Tapas Bar and Restaurant,3.5,110,Seattle,4500 9th Ave NE,"[u'Tapas Bars', u'Spanish', u'Restaurants']"
f9RxocZBymTmZF5AEh9qbw,Bill's Off Broadway,3.5,102,Seattle,725 E Pine St,"[u'Pizza', u'Restaurants']"
ADHJW-Yk9_EudJc4QF5Lfw,Billiard Hoang,4.5,15,Seattle,3220 S Hudson St,"[u'Sandwiches', u'Vietnamese', u'Pool Halls', u'Nightlife', u'Restaurants']"
KjlsXEMJip-R2UG2WugtXA,Bimbo's Cantina,3,236,Seattle,1013 E Pike St,"[u'Mexican', u'Restaurants']"
Y_v_I-VX8w6IAroC8qoezw,Bimbos Bitchin Burritos,4,4,Seattle,504 E Pine St,"[u'Mexican', u'Restaurants']"
RzJ5R4854Tfvau8UVamMug,Bing's,3.5,73,Seattle,4200 E Madison St,"[u'American (Traditional)', u'Burgers', u'Restaurants']"
YXe0DptPaTLWVMYwMkP0CA,Bird On A Wire Espresso,4.5,34,Seattle,3509 SW Henderson St,"[u'Food', u'Coffee & Tea', u'Breakfast & Brunch', u'Sandwiches', u'Restaurants']"
QQdN1TAuwroLM78r3WcO_Q,Bisato,3.5,78,Seattle,2400 1st Ave,"[u'Italian', u'Restaurants']"
09FLRYnePKcUwGDDPIOAkg,Biscuit Bitch,4,65,Seattle,Caffe Lieto,"[u'Food', u'Breakfast & Brunch', u'Coffee & Tea', u'Sandwiches', u'Restaurants']"
oPwTKWM46FQ5Rn3Xdaj7Dw,Bistro Mazaran,5,1,Seattle,1114 34th Ave,"[u'French', u'Restaurants']"
NulXitxz9FaPSQReNehACQ,Bistro Turkuaz,3.5,49,Seattle,1114 34th Ave,"[u'Turkish', u'Mediterranean', u'Restaurants']"
O1Bbfx3WecEzVu9QJ_gPLg,Bistro on Yale,3.5,7,Seattle,1800 Yale Ave,"[u'Seafood', u'Restaurants']"
fC7LjIYyl_k6-H7_AEhQVw,Best of Bento,3,65,Seattle,4245 University Way NE,"[u'Japanese', u'Sushi Bars', u'Restaurants']"
N8ErMcwiHhf6fUP0xBY1lQ,Best Of India,3.5,31,Seattle,16006 International Blvd,"[u'Indian', u'Buffets', u'Restaurants']"
RAKeSDeN9Fj83vyxmqor8w,Best Sub Shop,4.5,14,Seattle,5304 1st Ave S,"[u'Delis', u'Sandwiches', u'Restaurants']"
RN8PsRLj6cuey2hBmai7FA,Best Teriyaki,4,9,Seattle,110 Summit Ave E,"[u'Japanese', u'Restaurants']"
TF6uydBZdNgJ5z4gLG6YbQ,Best Teriyaki,5,1,Seattle,1128 S Albro Pl,"[u'Sandwiches', u'Japanese', u'Restaurants']"
nsEzrYIkeQZ-ii9NWQfOrA,Best Western Airport Executel,3,19,Seattle,20717 International Blvd,"[u'Restaurants', u'Hotels & Travel', u'Event Planning & Services', u'Hotels']"
9hYlly3Z5o5ta8Fz0f07pg,Besta Pasta & Pizza,3,1,Seattle,1501 4th Ave Ste 101,"[u'Pizza', u'Restaurants']"
0PJ-liH3XUQtXZU2iQxBHw,Beth's Cafe,3.5,650,Seattle,7311 Aurora Ave N,"[u'American (Traditional)', u'Breakfast & Brunch', u'Diners', u'Restaurants']"
6RIduFsu4oCRRe0cwZl0Nw,Betty,4,180,Seattle,1507 Queen Anne Ave N,"[u'American (New)', u'Restaurants']"
Lk1nqA6WPXfXhLeBSi03lw,Bibimbap,3,1,Seattle,1003 1st Ave,"[u'Korean', u'Restaurants']"
52qLjlVQcQWdN-7eFfCa2w,Bibimbap,3.5,10,Seattle,95 Marion St,"[u'Korean', u'Restaurants']"
K82O-xG7XD_oWljomNV6eQ,Bick's Broadview Grill,4,95,Seattle,10555 Greenwood Ave N,"[u'American (Traditional)', u'Restaurants']"
OQaO7xPFAz15JZtDRUlV_w,Bidadoo Auctions,5,1,Seattle,9615 W Marginal Way S,"[u'Local Services', u'Restaurants']"
GHQJmTMsznp_La_kp84q2g,Big John's Pacific Food Importers,4.5,61,Seattle,1001 6th Ave S,"[u'Grocery', u'Food', u'Cheese Shops', u'Delis', u'Specialty Food', u'Restaurants']"
mSayuf_KDNbzQgSWpNm79w,Ben Thanh Restaurant,4.5,44,Seattle,2815 S Hanford St,"[u'Vietnamese', u'Restaurants']"
WHHI7E-cN-h2lS6f0rPxCA,Bene Pizza & Pasta,3,2,Seattle,11064 Lake City Way NE Ste 8,"[u'Pizza', u'Restaurants']"
r86aElfE0l8OyQGk43AKlQ,Bengal Tiger Cuisine of India,4,233,Seattle,6509 Roosevelt Way NE,"[u'Vegetarian', u'Indian', u'Restaurants']"
HQbw3DjxI9Ah0QLL5liqig,Benihana,3.5,183,Seattle,1200 5th Ave,"[u'Japanese', u'Sushi Bars', u'Restaurants']"
vYMk6r_8Ixt7JRdMVFs0Uw,Benito's Chicago Eatery,3.5,26,Seattle,6201 15th Ave NW,"[u'Pizza', u'Sandwiches', u'Hot Dogs', u'Restaurants']"
oDWN097qf1j02ADde3eACA,Bent Burgers,3.5,100,Seattle,5100 Dawson St,"[u'Burgers', u'Restaurants']"
3TFFGIMBGyxQQGrhn0yH9w,Bento Kudasai,4,11,Seattle,95 Marion St,"[u'Japanese', u'Restaurants']"
zOS7zAUscavRCT_lQ4IOag,Bento Sushi,3,78,Seattle,8501 15th Avenue N.W.,"[u'Japanese', u'Sushi Bars', u'Restaurants']"
kO_dYSkhCygcUM1XGBLAuQ,Bento World,3,25,Seattle,306 Lenora St,"[u'Japanese', u'Sushi Bars', u'Restaurants']"
tPC5jKBbmPcJPRTPOydXsg,Berkshire Grill,2.5,16,Seattle,2132 N Northgate Way,"[u'American (Traditional)', u'Restaurants']"
YSjto8cgddRyp_MsGybYqg,Bernard's On Seneca,3,59,Seattle,Hotel Seattle,"[u'American (Traditional)', u'Breakfast & Brunch', u'Restaurants']"
7zB8ewMtrT0167pJW_xtCw,Bernu's Indian Restaurant,2.5,11,Seattle,2122 NE 65th St,"[u'Indian', u'Restaurants']"
9didzI_EelZhGiVxLkxGyg,Beso Del Sol,2.5,4,Seattle,4468 Stone Way N,[u'Restaurants']
3-E2BNfgY1YRSuGW62_ETw,Bell Street Deli & Grocery,4,14,Seattle,2207 Alaskan Way,"[u'Food', u'Delis', u'Convenience Stores', u'Sandwiches', u'Restaurants']"
76a6IVCdl8uPusLfYgglQQ,Bell Thai,3,80,Seattle,2211 4th Ave,"[u'Thai', u'Restaurants']"
rL47xYAemA-DraTEqvBzAw,Bella Cosa Foods,4.5,9,Seattle,1711 N 45th St,"[u'Food', u'Grocery', u'Delis', u'Specialty Food', u'Restaurants']"
erYe2aXIlq4Zp22IFJ0U5w,Bella Pizza & Pasta,3,26,Seattle,700 Broadway E,"[u'Pizza', u'Restaurants']"
